Type,Index,Name,Area,Repeatable,Missable,HasDuplicate,AllowedCanons,MaccaAllowed,HasOdds,ItemOdds
Check_Type.VENDING_MACHINE,7,Vending Machine 7,61,True,False,False,[],False,True,"[60, 10, 30]"
Check_Type.VENDING_MACHINE,8,Vending Machine 8,61,True,False,False,[],False,True,"[10, 60, 30]"
Check_Type.VENDING_MACHINE,9,Vending Machine 9,61,True,False,False,[],False,True,"[30, 40, 30]"
Check_Type.VENDING_MACHINE,10,Vending Machine 10,61,True,False,False,[],False,True,"[30, 20, 50]"
Check_Type.VENDING_MACHINE,11,Vending Machine 11,61,True,False,False,[],False,True,"[35, 35, 30]"
Check_Type.VENDING_MACHINE,12,Vending Machine 12,61,True,False,False,[],False,True,"[20, 40, 40]"
Check_Type.VENDING_MACHINE,13,Vending Machine 13,61,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,14,Vending Machine 14,61,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,15,Vending Machine 15,61,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,16,Vending Machine 16,61,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,17,Vending Machine 17,61,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,18,Vending Machine 18,61,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,19,Vending Machine 19,61,True,False,False,[],False,True,"[50, 10, 30]"
Check_Type.VENDING_MACHINE,20,Vending Machine 20,61,True,False,False,[],False,True,"[35, 35, 30]"
Check_Type.VENDING_MACHINE,21,Vending Machine 21,61,True,False,False,[],False,True,"[35, 35, 30]"
Check_Type.VENDING_MACHINE,22,Vending Machine 22,61,True,False,False,[],False,True,"[35, 35, 30]"
Check_Type.VENDING_MACHINE,23,Vending Machine 23,61,True,False,False,[],False,True,"[35, 35, 30]"
Check_Type.VENDING_MACHINE,24,Vending Machine 24,62,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,25,Vending Machine 25,62,True,False,False,[],False,True,"[20, 60, 20]"
Check_Type.VENDING_MACHINE,26,Vending Machine 26,62,True,False,False,[],False,True,"[30, 60, 10]"
Check_Type.VENDING_MACHINE,27,Vending Machine 27,62,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,28,Vending Machine 28,62,True,False,False,[],False,True,"[20, 30, 50]"
Check_Type.VENDING_MACHINE,29,Vending Machine 29,62,True,False,False,[],False,True,"[60, 20, 30]"
Check_Type.VENDING_MACHINE,30,Vending Machine 30,62,True,False,False,[],False,True,"[10, 20, 70]"
Check_Type.VENDING_MACHINE,31,Vending Machine 31,62,True,False,False,[],False,True,"[60, 10, 30]"
Check_Type.VENDING_MACHINE,32,Vending Machine 32,62,True,False,False,[],False,True,"[10, 60, 30]"
Check_Type.VENDING_MACHINE,33,Vending Machine 33,62,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,34,Vending Machine 34,62,True,False,False,[],False,True,"[50, 40, 10]"
Check_Type.VENDING_MACHINE,35,Vending Machine 35,62,True,False,False,[],False,True,"[50, 40, 10]"
Check_Type.VENDING_MACHINE,36,Vending Machine 36,62,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,37,Vending Machine 37,62,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,38,Vending Machine 38,62,True,False,False,[],False,True,"[40, 40, 20]"
Check_Type.VENDING_MACHINE,39,Vending Machine 39,62,True,False,False,[],False,True,"[40, 40, 20]"
Check_Type.VENDING_MACHINE,40,Vending Machine 40,62,True,False,False,[],False,True,"[40, 40, 20]"
Check_Type.VENDING_MACHINE,41,Vending Machine 41,62,True,False,False,[],False,True,"[40, 20, 40]"
Check_Type.VENDING_MACHINE,42,Vending Machine 42,62,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,43,Vending Machine 43,62,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,44,Vending Machine 44,62,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,45,Vending Machine 45,63,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,46,Vending Machine 46,63,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,47,Vending Machine 47,63,True,False,False,[],False,True,"[60, 30, 10]"
Check_Type.VENDING_MACHINE,48,Vending Machine 48,63,True,False,False,[],False,True,"[60, 10, 30]"
Check_Type.VENDING_MACHINE,49,Vending Machine 49,63,True,False,False,[],False,True,"[20, 30, 50]"
Check_Type.VENDING_MACHINE,50,Vending Machine 50,63,True,True,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,51,Vending Machine 51,63,True,False,False,[],False,True,"[10, 20, 70]"
Check_Type.VENDING_MACHINE,52,Vending Machine 52,63,True,False,False,[],False,True,"[60, 10, 30]"
Check_Type.VENDING_MACHINE,53,Vending Machine 53,63,True,False,False,[],False,True,"[10, 60, 30]"
Check_Type.VENDING_MACHINE,54,Vending Machine 54,63,True,False,False,[],False,True,"[50, 20, 20]"
Check_Type.VENDING_MACHINE,55,Vending Machine 55,63,True,False,False,[],False,True,"[60, 20, 20]"
Check_Type.VENDING_MACHINE,56,Vending Machine 56,63,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,57,Vending Machine 57,63,True,False,False,[],False,True,"[60, 10, 30]"
Check_Type.VENDING_MACHINE,58,Vending Machine 58,63,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,59,Vending Machine 59,63,True,False,False,[],False,True,"[60, 30, 10]"
Check_Type.VENDING_MACHINE,60,Vending Machine 60,63,True,False,False,[],False,True,"[30, 40, 30]"
Check_Type.VENDING_MACHINE,61,Vending Machine 61,63,True,False,False,[],False,True,"[30, 30, 40]"
Check_Type.VENDING_MACHINE,62,Vending Machine 62,63,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,63,Vending Machine 63,63,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,64,Vending Machine 64,63,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,65,Vending Machine 65,63,True,False,False,[],False,True,"[50, 40, 10]"
Check_Type.VENDING_MACHINE,66,Vending Machine 66,63,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,67,Vending Machine 67,63,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,68,Vending Machine 68,63,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,69,Vending Machine 69,63,True,False,False,[],False,True,"[70, 10, 20]"
Check_Type.VENDING_MACHINE,70,Vending Machine 70,60,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,71,Vending Machine 71,60,True,False,False,[],False,True,"[50, 40, 10]"
Check_Type.VENDING_MACHINE,72,Vending Machine 72,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,73,Vending Machine 73,60,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,74,Vending Machine 74,60,True,False,False,[],False,True,"[10, 40, 50]"
Check_Type.VENDING_MACHINE,75,Vending Machine 75,60,True,False,False,[],False,True,"[10, 30, 60]"
Check_Type.VENDING_MACHINE,76,Vending Machine 76,60,True,False,False,[],False,True,"[10, 20, 70]"
Check_Type.VENDING_MACHINE,77,Vending Machine 77,60,True,False,False,[],False,True,"[10, 50, 40]"
Check_Type.VENDING_MACHINE,78,Vending Machine 78,60,True,False,False,[],False,True,"[10, 70, 20]"
Check_Type.VENDING_MACHINE,79,Vending Machine 79,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,80,Vending Machine 80,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,81,Vending Machine 81,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,82,Vending Machine 82,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,83,Vending Machine 83,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,84,Vending Machine 84,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,85,Vending Machine 85,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,86,Vending Machine 86,60,True,False,False,[],False,True,"[50, 30, 20]"
Check_Type.VENDING_MACHINE,87,Vending Machine 87,60,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,88,Vending Machine 88,60,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,89,Vending Machine 89,60,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,90,Vending Machine 90,60,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,91,Vending Machine 91,60,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,92,Vending Machine 92,60,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,93,Vending Machine 93,60,True,False,False,[],False,True,"[50, 10, 40]"
Check_Type.VENDING_MACHINE,94,Vending Machine 94,64,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,95,Vending Machine 95,64,True,False,False,[],False,True,"[50, 20, 30]"
Check_Type.VENDING_MACHINE,96,Vending Machine 96,64,True,False,False,[],False,True,"[60, 30, 10]"
Check_Type.VENDING_MACHINE,97,Vending Machine 97,64,True,False,False,[],False,True,"[60, 30, 10]"
Check_Type.VENDING_MACHINE,98,Vending Machine 98,64,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,99,Vending Machine 99,64,True,False,False,[],False,True,"[60, 30, 10]"
Check_Type.VENDING_MACHINE,100,Vending Machine 100,64,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,101,Vending Machine 101,64,True,False,False,[],False,True,"[60, 30, 10]"
Check_Type.VENDING_MACHINE,102,Vending Machine 102,64,True,False,False,[],False,True,"[30, 20, 50]"
Check_Type.VENDING_MACHINE,103,Vending Machine 103,64,True,False,False,[],False,True,"[20, 60, 20]"
Check_Type.VENDING_MACHINE,104,Vending Machine 104,64,True,False,False,[],False,True,"[10, 60, 30]"
Check_Type.VENDING_MACHINE,105,Vending Machine 105,64,True,False,False,[],False,True,"[60, 30, 10]"
Check_Type.VENDING_MACHINE,106,Vending Machine 106,64,True,False,False,[],False,True,"[30, 60, 10]"
Check_Type.VENDING_MACHINE,107,Vending Machine 107,64,True,False,False,[],False,True,"[30, 60, 10]"
Check_Type.VENDING_MACHINE,108,Vending Machine 108,64,True,False,False,[],False,True,"[20, 20, 60]"
Check_Type.VENDING_MACHINE,109,Vending Machine 109,64,True,False,False,[],False,True,"[20, 30, 50]"
Check_Type.VENDING_MACHINE,110,Vending Machine 110,64,True,False,False,[],False,True,"[40, 20, 40]"
Check_Type.VENDING_MACHINE,111,Vending Machine 111,64,True,False,False,[],False,True,"[40, 40, 20]"
Check_Type.VENDING_MACHINE,112,Vending Machine 112,64,True,False,False,[],False,True,"[10, 30, 60]"
Check_Type.VENDING_MACHINE,113,Vending Machine 113,64,True,False,False,[],False,True,"[30, 10, 60]"
Check_Type.VENDING_MACHINE,114,Vending Machine 114,64,True,False,False,[],False,True,"[50, 40, 10]"
Check_Type.VENDING_MACHINE,115,Vending Machine 115,64,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,116,Vending Machine 116,64,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,117,Vending Machine 117,64,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,118,Vending Machine 118,64,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,119,Vending Machine 119,64,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,120,Vending Machine 120,64,True,False,False,[],False,True,"[20, 60, 20]"
Check_Type.VENDING_MACHINE,121,Vending Machine 121,64,True,False,False,[],False,True,"[30, 60, 10]"
Check_Type.VENDING_MACHINE,122,Vending Machine 122,64,True,False,False,[],False,True,"[40, 30, 30]"
Check_Type.VENDING_MACHINE,123,Vending Machine 123,64,True,False,False,[],False,True,"[20, 30, 50]"
