,id,track,levelpath,demon1Name,demon1ID,demon2Name,demon2ID,demon3Name,demon3ID,demon4Name,demon4ID,demon5Name,demon5ID,demon6Name,demon6ID,demon7Name,demon7ID,demon8Name,demon8ID,demon9Name,demon9ID
116,116,30,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Mother Harlot,928,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
117,117,30,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Trumpeter,929,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
118,118,32,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Artemis,930,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
119,119,32,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Cleopatra,931,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
120,120,32,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Mephisto,932,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
121,121,31,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Demi-fiend,934,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
122,122,32,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Artemis,930,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
123,123,32,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Cleopatra,931,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
124,124,32,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Mephisto,932,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
125,125,20,b'Boss/LV_BattleBoss_Garuda\x00\x00\x00\x00\x00\x00\x00',Garuda,865,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
126,126,22,b'Boss/LV_BattleBoss_Jatayu\x00\x00\x00\x00\x00\x00\x00',Jatayu,802,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
127,127,10,b'Boss/LV_BattleBoss_Houou\x00\x00\x00\x00\x00\x00\x00\x00',Makami,602,Makami,602,Feng Huang,603,Feng Huang,603,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
128,128,6,b'Boss/LV_BattleBoss_Metatron\x00\x00\x00\x00\x00',Metatron,477,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
129,129,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Manananggal,447,Incubus,445,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
130,130,24,b'Boss/LV_BattleBoss_Seiryu\x00\x00\x00\x00\x00\x00\x00',Qing Long,854,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
131,131,24,b'Boss/LV_BattleBoss_Suzaku\x00\x00\x00\x00\x00\x00\x00',Zhuque,855,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
132,132,72,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Preta,889,Preta,889,Preta,889,Preta,889,Preta,889,Preta,889,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
133,133,25,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Oni,888,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
134,134,1,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Preta,431,Preta,431,Preta,431,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
135,135,55,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Glasya-Labolas,552,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
136,136,56,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Naamah,553,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
137,137,55,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Naamah,554,Glasya-Labolas,555,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
138,138,13,b'Boss/LV_BattleBoss_new_Lahmu2\x00\x00\x00',Lahmu,556,Lahmu's Tentacle,558,Lahmu's Tentacle,558,Lahmu's Tentacle,558,Lahmu's Tentacle,558,Lahmu's Tentacle,558,Lahmu's Tentacle,558,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
139,139,13,b'Boss/LV_BattleBoss_new_Lahmu3\x00\x00\x00',Lahmu,557,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
140,140,56,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Eisheth,559,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
141,141,56,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Eisheth,560,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
142,142,58,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Yuzuru Atsuta,561,Hayataro,562,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
143,143,63,b'Boss/LV_BattleBoss_Tiamat\x00\x00\x00\x00\x00\x00\x00',Tiamat,565,Dragon Head,593,Goat Head,594,Camel Head,595,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
144,144,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Dormarth,751,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
145,145,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Nozuchi,752,Kodama,753,Kodama,753,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
146,146,74,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Turbo Granny,754,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
147,147,72,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Pisaca,755,Pisaca,755,Pisaca,755,Pisaca,755,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
148,-27244,22,b'Boss/LV_BattleBoss_EB0080\x00\x00\x00\x00\x00\x00\x00',Hydra,432,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
149,-26987,12,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Eligor,433,Andras,434,Andras,434,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
150,150,13,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Nuwa,435,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
151,151,13,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Abdiel,564,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,Khonsu Ra,15
152,152,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Khonsu,566,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
153,153,59,b'Boss/LV_BattleBoss_YakumoJyoka\x00\x00',Shohei Yakumo,567,Nuwa,550,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
154,154,56,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Agrat,568,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
155,155,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Lilith,569,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
156,156,61,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Abdiel,577,Ichiro Dazai,578,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
157,157,76,b'Boss/LV_BattleBoss_Satan\x00\x00\x00\x00\x00\x00\x00\x00',Satan,681,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
158,158,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zhen,756,Zhen,756,Zhen,756,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
159,159,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zhen,756,Zhen,756,Zhen,756,Zhen,756,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
160,160,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zhen,756,Zhen,756,Zhen,756,Zhen,756,Zhen,756,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
161,161,13,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zeus,481,Odin,482,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
162,162,62,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Beelzebub,483,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
163,163,255,b'Boss/LV_BattleBoss_Tehom\x00\x00\x00\x00\x00\x00\x00\x00',Tehom,597,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
164,164,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Mastema,596,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
165,165,73,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Samael,760,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
166,166,80,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Konohana Sakuya,948,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
167,167,81,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Dagda,947,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
168,168,77,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Masakado,757,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
169,169,77,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Masakado,758,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
170,170,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Yakshini,768,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
171,171,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Vouivre,769,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
172,172,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Onyankopon,770,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
173,173,72,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Anansi,771,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
174,174,72,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Kudlak,772,Black Ooze,773,Black Ooze,773,Black Ooze,773,Black Ooze,773,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
